Point List,,,,,,,
Location:,Cornell University / Biotech Server / Biotech / Biotech 1st Floor,,,,,,
cols_too_big();,,,,,,,
report_progress_step(),,,,,,,
Location,Control Program,Name,Type,Object ID,Device ID,Object Name,Path
/Cornell University/Biotech Server/Biotech/Biotech 1st Floor/First Floor Fume Hood Lab Spaces,,,,,,,
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:3,DEV:48761,m133_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/m133
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/unocc_override
,,OA Temp,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/oat
,,Occ Max Cooling EAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/occ_max_cool_eflow_stpt_ani
,,Occ Max Cooling SAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/occ_max_cool_sflow_stpt_ani
,,Occ Max Heating EAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/occ_max_heat_eflow_stpt_ani
,,Occ Max Heating SAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/occ_max_heat_sflow_stpt_ani
,,Occ Min EAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/occ_min_eflow_stpt_ani
,,Occ Min SAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/occ_min_sflow_stpt_ani
,,stmldshd5,BNI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/m159
,,Unocc Min EAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/unocc_min_eflow_stpt_ani
,,Unocc Min SAirflow Setpoint,ANI,,DEV:48761,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140b_control/unocc_min_sflow_stpt_ani
,Space 140C Control,,,,,,
,,Exh Flow Control,BAF,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/exh_air_flow
,,Exh Flow Control / Flow Input,BAI,AI:3,DEV:48762,exh_air_flow_flow_input_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/exh_air_flow/flow_input
,,Supply Flow Control,BAF,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/sup_air_flow
,,Supply Flow Control / Flow Input,BAI,AI:4,DEV:48762,sup_air_flow_flow_input_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/sup_air_flow/flow_input
,,Zone Temp,BRS,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/rs_pro
,,Zone Temp / Zone Temp,BAI,AI:1,DEV:48762,zone_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/rs_pro/zone_temp
,,Zone Temp / Override Time Remaining,BAV,AV:1,DEV:48762,override_time_remaining_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/rs_pro/override_time_remaining
,,Discharge Temp,BAI,AI:2,DEV:48762,da_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/da_temp
,,OCC SENSOR,BBI,BI:1,DEV:48762,occ_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ
,,HW Valve,BAO,AO:1,DEV:48762,hw_valve_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/hw_valve
,,Clg Setpt,BAV,AV:11,DEV:48762,clg_setpt_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/clg_setpt
,,Exhaust Damper Position,BAV,AV:2,DEV:48762,exh_dmpr_pos_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/exh_dmpr_pos
,,Exhaust Flow,BAV,AV:3,DEV:48762,exh_vav_flow_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/exh_vav_flow
,,Exhaust Flow Setpoint,BAV,AV:4,DEV:48762,exh_flow_sp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/exh_flow_sp
,,Htg Setpt,BAV,AV:12,DEV:48762,htg_setpt_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/htg_setpt
,,Lab_Setback,BAV,AV:13,DEV:48762,lab_setback_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/lab_setback_av
,,LabSchedule,BAV,AV:14,DEV:48762,lab_schedule_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:15,DEV:48762,lab_schedule_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:16,DEV:48762,lab_setback_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/lab_setback_count_av
,,NFHL Occ Tot Status,BAV,AV:5,DEV:48762,occ_tot_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_tot
,,NITE_SETBACK,BAV,AV:6,DEV:48762,nite_setback_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/nite_setback
,,Non-LabSchedule,BAV,AV:17,DEV:48762,non-lab_schedule_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/non-lab_schedule_av
,,Non-Lab Schedule Count,BAV,AV:18,DEV:48762,non-lab_schedule_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/non-lab_schedule_count_av
,,Non-Lab Setback,BAV,AV:19,DEV:48762,non-lab_setback_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/non-lab_setback_av
,,Non-Lab Setback Count,BAV,AV:20,DEV:48762,non-lab_setback_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/non-lab_setback_count_av
,,Occ Max EAirflow Setpoint,BAV,AV:21,DEV:48762,occ_max_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:22,DEV:48762,occ_max_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:23,DEV:48762,occ_min_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:24,DEV:48762,occ_min_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_min_sflow_stpt_av
,,Space Temp,BAV,AV:7,DEV:48762,space_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/space_temp
,,Supply Damper Position,BAV,AV:8,DEV:48762,sup_dmpr_pos_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/sup_dmpr_pos
,,Supply Flow,BAV,AV:9,DEV:48762,sup_vav_flow_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/sup_vav_flow
,,Supply Flow Setpoint,BAV,AV:10,DEV:48762,sup_flow_sp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/sup_flow_sp
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:48762,unocc_min_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:48762,unocc_min_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/unocc_min_sflow_stpt_av
,,NFHL Occupancy Status,BBV,BV:1,DEV:48762,nfhl_occ_status_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/nfhl_occ_status
,,Schedule,BBV,BV:2,DEV:48762,m106_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/m106
,,point name,BMSV,MSV:1,DEV:48762,m381_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:3,DEV:48762,m133_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/m133
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/unocc_override
,,OA Temp,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/oat
,,Occ Max Cooling EAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_max_cool_eflow_stpt_ani
,,Occ Max Cooling SAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_max_cool_sflow_stpt_ani
,,Occ Max Heating EAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_max_heat_eflow_stpt_ani
,,Occ Max Heating SAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_max_heat_sflow_stpt_ani
,,Occ Min EAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_min_eflow_stpt_ani
,,Occ Min SAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/occ_min_sflow_stpt_ani
,,stmldshd5,BNI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/m159
,,Unocc Min EAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/unocc_min_eflow_stpt_ani
,,Unocc Min SAirflow Setpoint,ANI,,DEV:48762,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140c_control/unocc_min_sflow_stpt_ani
,Space 140D Control,,,,,,
,,Exh Flow Control,BAF,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/exh_air_flow
,,Exh Flow Control / Flow Input,BAI,AI:3,DEV:48763,exh_air_flow_flow_input_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/exh_air_flow/flow_input
,,Supply Flow Control,BAF,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/sup_air_flow
,,Supply Flow Control / Flow Input,BAI,AI:4,DEV:48763,sup_air_flow_flow_input_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/sup_air_flow/flow_input
,,Zone Temp,BRS,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/rs_pro
,,Zone Temp / Zone Temp,BAI,AI:1,DEV:48763,zone_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/rs_pro/zone_temp
,,Zone Temp / Override Time Remaining,BAV,AV:1,DEV:48763,override_time_remaining_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/rs_pro/override_time_remaining
,,Discharge Temp,BAI,AI:2,DEV:48763,da_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/da_temp
,,OCC SENSOR,BBI,BI:1,DEV:48763,occ_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ
,,HW Valve,BAO,AO:1,DEV:48763,hw_valve_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/hw_valve
,,Clg Setpt,BAV,AV:11,DEV:48763,clg_setpt_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/clg_setpt
,,Exhaust Damper Position,BAV,AV:2,DEV:48763,exh_dmpr_pos_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/exh_dmpr_pos
,,Exhaust Flow,BAV,AV:3,DEV:48763,exh_vav_flow_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/exh_vav_flow
,,Exhaust Flow Setpoint,BAV,AV:4,DEV:48763,exh_flow_sp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/exh_flow_sp
,,Htg Setpt,BAV,AV:12,DEV:48763,htg_setpt_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/htg_setpt
,,Lab_Setback,BAV,AV:13,DEV:48763,lab_setback_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/lab_setback_av
,,LabSchedule,BAV,AV:14,DEV:48763,lab_schedule_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:15,DEV:48763,lab_schedule_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:16,DEV:48763,lab_setback_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/lab_setback_count_av
,,NFHL Occ Tot Status,BAV,AV:5,DEV:48763,occ_tot_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_tot
,,NITE_SETBACK,BAV,AV:6,DEV:48763,nite_setback_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/nite_setback
,,Non-LabSchedule,BAV,AV:17,DEV:48763,non-lab_schedule_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/non-lab_schedule_av
,,Non-Lab Schedule Count,BAV,AV:18,DEV:48763,non-lab_schedule_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/non-lab_schedule_count_av
,,Non-Lab Setback,BAV,AV:19,DEV:48763,non-lab_setback_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/non-lab_setback_av
,,Non-Lab Setback Count,BAV,AV:20,DEV:48763,non-lab_setback_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/non-lab_setback_count_av
,,Occ Max EAirflow Setpoint,BAV,AV:21,DEV:48763,occ_max_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:22,DEV:48763,occ_max_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:23,DEV:48763,occ_min_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:24,DEV:48763,occ_min_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_min_sflow_stpt_av
,,Space Temp,BAV,AV:7,DEV:48763,space_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/space_temp
,,Supply Damper Position,BAV,AV:8,DEV:48763,sup_dmpr_pos_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/sup_dmpr_pos
,,Supply Flow,BAV,AV:9,DEV:48763,sup_vav_flow_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/sup_vav_flow
,,Supply Flow Setpoint,BAV,AV:10,DEV:48763,sup_flow_sp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/sup_flow_sp
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:48763,unocc_min_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:48763,unocc_min_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/unocc_min_sflow_stpt_av
,,NFHL Occupancy Status,BBV,BV:1,DEV:48763,nfhl_occ_status_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/nfhl_occ_status
,,Schedule,BBV,BV:2,DEV:48763,m106_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/m106
,,point name,BMSV,MSV:1,DEV:48763,m381_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:3,DEV:48763,m133_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/m133
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/unocc_override
,,OA Temp,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/oat
,,Occ Max Cooling EAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_max_cool_eflow_stpt_ani
,,Occ Max Cooling SAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_max_cool_sflow_stpt_ani
,,Occ Max Heating EAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_max_heat_eflow_stpt_ani
,,Occ Max Heating SAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_max_heat_sflow_stpt_ani
,,Occ Min EAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_min_eflow_stpt_ani
,,Occ Min SAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/occ_min_sflow_stpt_ani
,,stmldshd5,BNI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/m159
,,Unocc Min EAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/unocc_min_eflow_stpt_ani
,,Unocc Min SAirflow Setpoint,ANI,,DEV:48763,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_140d_control/unocc_min_sflow_stpt_ani
,Space 147A Control,,,,,,
,,Exh Flow Control,BAF,,DEV:48764,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/exh_air_flow
,,Exh Flow Control / Flow Input,BAI,AI:3,DEV:48764,exh_air_flow_flow_input_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/exh_air_flow/flow_input
,,Supply Flow Control,BAF,,DEV:48764,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/sup_air_flow
,,Supply Flow Control / Flow Input,BAI,AI:4,DEV:48764,sup_air_flow_flow_input_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/sup_air_flow/flow_input
,,Zone Temp,BRS,,DEV:48764,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/rs_pro
,,Zone Temp / Zone Temp,BAI,AI:1,DEV:48764,zone_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/rs_pro/zone_temp
,,Zone Temp / Override Time Remaining,BAV,AV:1,DEV:48764,override_time_remaining_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/rs_pro/override_time_remaining
,,Discharge Temp,BAI,AI:2,DEV:48764,da_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/da_temp
,,OCC SENSOR,BBI,BI:1,DEV:48764,occ_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/occ
,,HW Valve,BAO,AO:1,DEV:48764,hw_valve_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/hw_valve
,,Clg Setpt,BAV,AV:11,DEV:48764,clg_setpt_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/clg_setpt
,,Exhaust Damper Position,BAV,AV:2,DEV:48764,exh_dmpr_pos_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/exh_dmpr_pos
,,Exhaust Flow,BAV,AV:3,DEV:48764,exh_vav_flow_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/exh_vav_flow
,,Exhaust Flow Setpoint,BAV,AV:4,DEV:48764,exh_flow_sp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/exh_flow_sp
,,Htg Setpt,BAV,AV:12,DEV:48764,htg_setpt_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/htg_setpt
,,Lab_Setback,BAV,AV:13,DEV:48764,lab_setback_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/lab_setback_av
,,LabSchedule,BAV,AV:14,DEV:48764,lab_schedule_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/lab_schedule_av
,,Lab Schedule Count,BAV,AV:15,DEV:48764,lab_schedule_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/lab_schedule_count_av
,,Lab Setback Count,BAV,AV:16,DEV:48764,lab_setback_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/lab_setback_count_av
,,NFHL Occ Tot Status,BAV,AV:5,DEV:48764,occ_tot_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/occ_tot
,,NITE_SETBACK,BAV,AV:6,DEV:48764,nite_setback_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/nite_setback
,,Non-LabSchedule,BAV,AV:17,DEV:48764,non-lab_schedule_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/non-lab_schedule_av
,,Non-Lab Schedule Count,BAV,AV:18,DEV:48764,non-lab_schedule_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/non-lab_schedule_count_av
,,Non-Lab Setback,BAV,AV:19,DEV:48764,non-lab_setback_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/non-lab_setback_av
,,Non-Lab Setback Count,BAV,AV:20,DEV:48764,non-lab_setback_count_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/non-lab_setback_count_av
,,Occ Max EAirflow Setpoint,BAV,AV:21,DEV:48764,occ_max_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/occ_max_eflow_stpt_av
,,Occ Max SAirflow Setpoint,BAV,AV:22,DEV:48764,occ_max_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/occ_max_sflow_stpt_av
,,Occ Min EAirflow Setpoint,BAV,AV:23,DEV:48764,occ_min_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/occ_min_eflow_stpt_av
,,Occ Min SAirflow Setpoint,BAV,AV:24,DEV:48764,occ_min_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/occ_min_sflow_stpt_av
,,Space Temp,BAV,AV:7,DEV:48764,space_temp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/space_temp
,,Supply Damper Position,BAV,AV:8,DEV:48764,sup_dmpr_pos_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/sup_dmpr_pos
,,Supply Flow,BAV,AV:9,DEV:48764,sup_vav_flow_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/sup_vav_flow
,,Supply Flow Setpoint,BAV,AV:10,DEV:48764,sup_flow_sp_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/sup_flow_sp
,,Unocc Min EAirflow Setpoint,BAV,AV:25,DEV:48764,unocc_min_eflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/unocc_min_eflow_stpt_av
,,Unocc Min SAirflow Setpoint,BAV,AV:26,DEV:48764,unocc_min_sflow_stpt_av_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/unocc_min_sflow_stpt_av
,,NFHL Occupancy Status,BBV,BV:1,DEV:48764,nfhl_occ_status_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/nfhl_occ_status
,,Schedule,BBV,BV:2,DEV:48764,m106_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/m106
,,point name,BMSV,MSV:1,DEV:48764,m381_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/m381
,,OCCUPANCY SENSOR TROUBLE,BALM,BV:3,DEV:48764,m133_1,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/m133
,,GLOBAL_UNOCC_OVRIDE,BNI2,,DEV:48764,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/unocc_override
,,OA Temp,ANI,,DEV:48764,,#biotech/biotech_1st_floor/first_floor_non_fume_hood_lab_spaces/space_147a_control/oat
